0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
GFS 13 km,Wind speed (knots),Wind speed (knots),Wind speed (knots),Wind speed (knots),Wind speed (knots),Wind speed (knots),Wind speed (knots),Wind speed (knots),Wave (m),Wave (m),Wave (m),Wave (m),Wave (m),Wave (m),Wave (m),Wave (m),Wave direction,Wave direction,Wave direction,Wave direction,Wave direction,Wave direction,Wave direction,Wave direction,Wave period (s),Wave period (s),Wave period (s),Wave period (s),Wave period (s),Wave period (s),Wave period (s),Wave period (s),Temperature (°C),Temperature (°C),Temperature (°C),Temperature (°C),Temperature (°C),Temperature (°C),Temperature (°C),Temperature (°C),Rain (mm/1h),Rain (mm/1h),Rain (mm/1h),Rain (mm/1h),Rain (mm/1h),Rain (mm/1h),Rain (mm/1h),Rain (mm/1h)
GFS 13 km,00h,03h,06h,09h,12h,15h,18h,21h,00h,03h,06h,09h,12h,15h,18h,21h,00h,03h,06h,09h,12h,15h,18h,21h,00h,03h,06h,09h,12h,15h,18h,21h,00h,03h,06h,09h,12h,15h,18h,21h,00h,03h,06h,09h,12h,15h,18h,21h
22.11.2008,9,10,13,13,14,16,18,20,1.6,1.7,2,2.2,2.4,2.6,3,3.3,,,,,,,,,8,7,7,7,8,8,8,8,15,15,14,15,18,18,16,16,,,,,,,,
23.11.2008,15,13,13,12,10,12,15,16,3.4,3.2,3,2.7,2.5,2.4,2.4,2.4,,,,,,,,,8,8,8,8,8,8,8,8,15,14,14,14,17,17,16,15,,,,,,,,
24.11.2008,14,12,17,19,21,24,24,22,2.3,2.2,2.1,2.2,2.5,3.2,3.5,4.4,,,,,,,,,8,8,8,7,7,8,8,9,15,15,16,15,14,14,15,13,,,,,,,0.1,0.2
25.11.2008,16,15,15,19,22,22,18,21,5.1,5.5,5.5,5.6,5.7,5.6,5.5,5.1,,,,,,,,,11,12,13,13,13,13,13,13,14,13,13,13,14,14,14,13,,,0.1,,,,,
26.11.2008,17,15,14,14,15,16,17,16,4.7,4.3,3.9,3.6,3.3,3.1,2.9,2.7,,,,,,,,,13,12,12,12,12,11,11,11,11,10,9,10,12,13,12,11,,,,,,,,
27.11.2008,12,11,11,11,8,9,9,7,2.5,2.3,2.1,2,1.9,1.8,1.7,1.6,,,,,,,,,11,10,10,10,10,10,10,9,10,10,9,10,13,14,12,11,,,,,,,,
28.11.2008,8,10,9,10,17,18,20,26,1.5,1.5,1.5,1.4,1.5,1.8,2.3,3.1,,,,,,,,,9,9,9,12,12,5,6,7,11,12,12,14,14,14,14,13,,0.1,,,0.3,1,0.3,0.8
29.11.2008,25,24,25,24,22,23,21,16,3.9,4.7,5.3,6,6.3,6.4,6.5,6.2,,,,,,,,,8,9,10,11,12,12,13,13,12,12,12,12,12,12,12,11,1.8,0.4,0.4,0.7,0.7,0.6,0.4,0.7
30.11.2008,18,19,17,16,15,17,19,17,5.9,5.7,5.6,5.4,5.3,5.2,5.2,5.3,,,,,,,,,13,12,12,12,12,12,12,12,10,10,10,11,12,11,11,11,1.2,0.5,0.4,0.3,0.3,0.5,0.2,0.2
01.12.2008,19,19,19,18,17,18,15,17,5.4,5.5,5.4,5.3,5.1,5,4.7,4.5,,,,,,,,,12,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,0.2,0.1,0.3,0.5,0.7,0.6,0.3,0.2
02.12.2008,15,15,18,18,15,12,9,10,4.3,4.1,3.9,3.8,3.5,3.3,3,2.8,,,,,,,,,11,11,11,11,11,11,11,11,10,10,10,11,12,13,12,12,,,,,,,,
03.12.2008,9,12,13,16,22,24,19,18,2.6,2.5,2.4,2.3,2.4,2.8,3,3.3,,,,,,,,,11,10,10,10,7,7,7,8,12,13,13,14,15,15,15,14,,,,,,1,0.3,
04.12.2008,15,7,9,15,15,15,13,13,3.5,3.7,3.7,3.7,3.6,3.4,3.2,3.1,,,,,,,,,9,10,10,11,11,11,11,10,14,14,14,16,17,16,16,16,,,,,,,0.1,
05.12.2008,13,12,11,10,7,6,6,4,2.9,2.8,2.7,2.8,3,3.5,4.2,4.7,,,,,,,,,10,10,10,10,10,12,14,15,16,16,16,16,16,17,15,14,,,,0.2,0.2,,,
06.12.2008,3,5,9,11,12,14,13,15,5.1,5.1,5,4.7,4.3,4,3.6,3.3,,,,,,,,,15,15,14,14,14,14,13,13,14,14,15,15,16,16,15,15,,,,,,,,
07.12.2008,18,15,15,15,12,13,10,9,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.7,,,,,,,,,13,12,12,12,11,11,11,11,16,16,16,15,15,16,15,15,0.3,0.6,0.1,0.2,0.3,,,
08.12.2008,8,8,8,10,11,13,13,16,3.6,3.5,3.3,3,2.8,2.7,2.7,2.7,,,,,,,,,11,11,11,11,11,11,11,10,15,14,14,14,15,15,14,14,,,,,,,,
09.12.2008,18,23,21,27,29,28,23,23,3,3.3,3.4,3.9,4.4,4.8,4.8,4.7,,,,,,,,,8,8,8,8,8,9,9,9,14,13,13,13,13,13,12,12,,,,,,,,
10.12.2008,24,22,22,21,19,19,19,18,4.6,4.5,4.4,4.1,3.8,3.5,3.5,3.3,,,,,,,,,9,10,10,10,9,9,9,8,12,11,11,11,12,13,12,11,,,,,,,,
11.12.2008,15,13,10,7,8,12,17,18,3,2.8,2.5,2.3,2.2,2,2.1,2.4,,,,,,,,,9,9,9,9,9,9,9,6,12,11,11,12,13,14,14,13,,,,,,,0.4,
12.12.2008,16,16,21,22,21,19,18,15,2.7,3.1,3.6,4.5,4.9,5,5,4.8,,,,,,,,,7,8,9,9,10,11,11,11,12,12,13,13,14,14,13,13,,0.1,0.3,0.8,,,,
13.12.2008,9,10,17,23,28,23,23,21,4.5,4.3,4,3.9,4.1,4.5,4.8,5.4,,,,,,,,,12,13,13,13,13,13,12,12,13,14,14,15,15,14,14,13,,,0.1,0.6,1.7,1,,
14.12.2008,22,25,28,28,29,29,28,25,6,6.5,6.8,7.3,7.8,8,8,8,,,,,,,,,13,13,13,13,13,13,14,14,13,12,12,12,12,12,11,11,0.2,0.2,0.3,0.4,0.3,0.1,0.1,0.2
15.12.2008,20,19,18,18,20,22,22,21,7.9,7.6,7.1,6.7,6.2,5.8,5.4,5.1,,,,,,,,,14,15,15,15,15,15,14,14,11,10,10,11,12,12,12,12,0.2,0.6,0.6,,,,,
16.12.2008,16,12,13,16,16,16,16,15,4.8,4.5,4.2,4,3.8,3.6,3.3,3.1,,,,,,,,,13,13,13,13,12,12,12,12,12,11,11,12,13,13,13,12,,,,,,,,
17.12.2008,13,11,11,11,10,10,11,12,3,2.8,2.7,2.5,2.3,2.2,2.1,2,,,,,,,,,11,11,11,11,11,11,11,12,12,12,13,13,14,15,13,13,,,,,,,,
18.12.2008,12,11,11,10,7,6,12,11,2.1,2.2,2.6,3,3.4,3.6,3.6,3.5,,,,,,,,,12,12,12,16,16,15,15,15,13,12,12,11,13,13,12,12,,,,,,,,
19.12.2008,9,7,7,8,6,6,8,8,3.4,3.2,3.1,3,3.1,3.2,3.4,3.6,,,,,,,,,14,14,13,13,13,14,16,16,12,11,10,10,12,14,13,12,,,,,,,,
20.12.2008,7,9,10,11,9,6,5,9,3.6,3.6,3.4,3.3,3.2,3,2.9,2.8,,,,,,,,,16,15,14,14,13,13,13,13,12,11,11,11,14,15,13,13,,,,,,,,
21.12.2008,9,10,10,9,8,5,4,4,2.8,2.7,2.7,2.6,2.5,2.3,2.2,2,,,,,,,,,13,13,14,14,13,13,13,12,13,12,11,11,14,16,14,13,,,,,,,,
22.12.2008,6,6,8,9,9,7,7,8,1.9,1.7,1.6,1.5,1.4,1.4,1.3,1.3,,,,,,,,,12,12,12,12,12,12,11,11,13,12,12,12,14,16,14,14,,,,,,,,
23.12.2008,8,9,12,12,11,8,5,6,1.4,1.5,1.6,1.7,1.6,1.6,1.4,1.3,,,,,,,,,11,12,13,13,12,12,12,12,13,12,12,11,14,15,13,13,,,,,,,,
24.12.2008,6,7,6,6,5,3,6,7,1.3,1.3,1.4,1.7,2,2.3,2.5,2.6,,,,,,,,,12,13,13,14,14,14,14,14,12,12,11,11,13,14,12,12,,,,,,,,
25.12.2008,5,5,6,6,5,2,3,5,2.6,2.6,2.4,2.3,2.2,2,1.8,1.7,,,,,,,,,13,13,13,12,12,12,12,11,11,10,10,10,13,14,11,11,,,,,,,,
26.12.2008,5,5,8,9,11,12,13,14,1.7,1.7,1.9,2,2.2,2.3,2.3,2.4,,,,,,,,,11,14,15,15,15,15,15,14,11,10,11,12,14,14,12,12,,,,,,,,
27.12.2008,9,7,2,4,9,4,2,13,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.1,,,,,,,,,14,14,14,14,14,14,13,13,12,11,10,11,12,11,10,12,,,,,0.4,3.4,2,1.4
28.12.2008,16,18,16,14,11,9,9,9,2.1,2,2,1.9,1.7,1.7,1.6,1.5,,,,,,,,,13,13,13,12,12,12,12,12,13,12,10,11,12,14,13,13,0.4,0.1,,,,,,
29.12.2008,11,12,12,12,13,11,11,11,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.5,,,,,,,,,12,12,11,11,7,7,7,7,13,13,13,14,13,15,15,15,,,,0.4,0.6,0.2,0.3,
30.12.2008,12,14,16,17,16,17,21,21,1.8,2.1,2.4,2.7,2.8,2.8,3,3.1,,,,,,,,,14,15,15,14,14,13,12,6,14,14,14,14,14,15,15,14,,,,,,,0.2,1.2
31.12.2008,24,26,23,22,20,12,7,8,3.3,3.6,3.7,3.8,3.5,3.3,3.3,3.2,,,,,,,,,7,7,7,8,9,9,9,9,15,14,13,13,14,15,15,14,1,0.4,1.3,0.6,0.3,0.3,0.5,
01.01.2009,8,8,8,8,9,9,4,2,3.2,3.2,3.1,3,2.9,2.8,2.8,2.7,,,,,,,,,9,9,9,9,9,10,10,10,14,14,14,14,16,16,15,14,,,0.3,0.4,0.1,,,
02.01.2009,4,5,7,8,10,11,8,11,2.7,2.6,2.5,2.4,2.3,2.2,2,2,,,,,,,,,10,10,10,10,9,9,9,9,14,14,14,14,15,15,15,15,,,0.1,0.9,0.5,0.6,0.3,
03.01.2009,11,11,11,11,13,14,11,10,1.9,2,2.1,2.4,2.7,3,3.1,3.2,,,,,,,,,9,9,15,16,15,14,14,14,15,14,14,13,14,14,13,13,,0.1,0.2,0.5,0.6,0.4,,
04.01.2009,7,7,6,5,5,8,9,10,3.3,3.3,3.3,3.2,3.1,3,2.9,2.8,,,,,,,,,14,14,13,13,13,13,12,12,13,13,12,13,14,14,13,12,,,,,,,,
05.01.2009,10,9,12,12,12,13,11,9,2.7,2.7,2.7,2.8,2.9,3.1,3.2,3.3,,,,,,,,,12,12,12,12,12,16,16,15,11,11,11,11,12,11,12,12,,,,,,,,
06.01.2009,10,11,11,12,11,12,13,13,3.3,3.2,3.1,3.1,3,3,2.9,2.8,,,,,,,,,15,15,15,15,15,14,14,14,12,11,11,11,12,12,10,11,,,,,,,,
07.01.2009,12,12,10,8,9,9,8,8,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.3,,,,,,,,,13,13,13,13,13,12,12,12,11,10,9,8,9,10,9,8,,,,,,,,
08.01.2009,11,11,9,9,6,6,6,6,2.2,2.2,2.1,2.1,2.1,2.1,2,2,,,,,,,,,12,12,13,13,13,13,13,13,7,6,4,4,7,8,7,7,,,,,,,,
09.01.2009,4,4,2,3,3,4,3,4,2,2,1.9,1.9,1.8,1.8,1.7,1.7,,,,,,,,,13,13,13,13,13,12,12,12,5,5,4,6,9,9,7,8,,,,,,,,
10.01.2009,4,8,9,12,7,7,10,10,1.6,1.6,1.7,1.9,1.9,2,2.1,2.2,,,,,,,,,12,12,12,12,12,12,12,12,7,8,8,7,9,9,8,8,,0.1,,,,,,
11.01.2009,9,9,9,10,11,7,11,7,2.2,2.1,2.1,2,1.9,1.9,1.9,2,,,,,,,,,11,11,11,11,11,11,11,11,7,6,5,6,9,11,10,9,,,,,,,,
12.01.2009,6,6,6,7,8,9,9,12,2.2,2.4,2.4,2.4,2.3,2.4,2.9,3.4,,,,,,,,,11,15,15,14,14,13,14,16,8,8,7,8,11,12,11,12,,,,,,,,
13.01.2009,17,17,16,15,16,15,13,11,3.8,4.1,4.2,4.1,4.1,4,4,3.9,,,,,,,,,15,15,14,14,14,14,13,13,13,13,14,13,14,14,13,12,,2.1,0.2,,,,,
14.01.2009,8,3,4,1,8,12,14,16,3.8,3.7,3.6,3.5,3.4,3.3,3.1,3,,,,,,,,,13,13,13,13,13,12,12,12,12,11,10,11,13,14,12,13,,,,,,,,
15.01.2009,19,22,15,11,4,9,12,13,2.8,2.8,3,3.1,3.6,4.1,4.6,4.9,,,,,,,,,12,12,12,12,13,14,14,14,13,13,13,13,12,12,12,11,,0.1,3.6,2.6,0.5,0.2,0.1,
16.01.2009,15,15,14,13,10,8,7,7,5,5.2,5.4,5.7,5.8,5.7,5.5,5.1,,,,,,,,,14,14,14,14,14,14,14,14,11,11,11,11,12,13,12,11,,,,,,,,
17.01.2009,7,5,3,2,3,6,6,4,4.7,4.3,3.9,3.6,3.3,3.2,3.4,4.1,,,,,,,,,13,13,13,12,12,12,12,12,11,10,10,10,13,14,12,12,,,,,,,,
18.01.2009,4,7,8,8,8,8,9,12,4.8,5.3,5.5,5.5,5.5,5.5,5.8,6.2,,,,,,,,,17,17,17,16,16,16,17,17,12,13,14,14,14,15,15,15,,,0.2,0.3,,,,
19.01.2009,15,14,16,18,19,18,20,22,6.6,6.8,6.9,6.9,6.7,6.6,6.6,6.8,,,,,,,,,17,17,17,17,17,16,16,16,15,15,15,15,15,15,13,12,0.1,,0.4,1,0.6,,,0.2
20.01.2009,21,23,26,26,25,24,23,20,7.3,7.7,8,8.2,8.4,8.6,8.7,8.7,,,,,,,,,16,16,16,16,16,15,16,16,13,11,10,10,10,10,10,10,0.1,0.2,0.3,0.3,0.3,0.5,0.4,0.2
21.01.2009,15,14,12,10,11,12,12,16,8.7,8.7,8.7,8.5,8.2,7.8,7.4,6.9,,,,,,,,,16,16,16,16,16,16,16,16,10,10,11,11,12,13,13,13,0.1,,0.2,0.4,,,,
22.01.2009,18,21,22,19,16,14,14,18,6.3,5.8,5.5,5.2,4.9,4.7,4.6,4.4,,,,,,,,,16,15,15,15,15,15,14,14,13,14,15,15,15,16,16,16,0.2,0.6,0.8,0.4,0.4,,0.1,0.3
23.01.2009,21,21,21,19,18,18,20,24,4.4,4.5,4.5,4.5,4.5,4.7,4.9,5.1,,,,,,,,,13,13,13,13,13,13,13,13,16,16,16,15,15,16,16,16,0.3,0.1,0.1,,,,,
24.01.2009,24,21,18,13,11,10,12,17,5.4,5.6,5.9,6.2,6.6,6.8,6.7,6.4,,,,,,,,,13,13,13,14,14,14,14,14,16,15,14,14,14,14,14,14,0.3,,,,,,,
25.01.2009,17,19,25,29,27,26,25,23,6.1,5.7,5.3,5.6,6.2,7.5,8.5,8.8,,,,,,,,,14,13,13,13,13,13,15,15,14,14,14,12,12,12,11,11,0.1,,0.7,0.2,0.3,0.2,0.2,0.2
26.01.2009,24,25,24,20,17,15,12,11,8.7,8.5,8.3,8.1,7.7,7.4,7.1,6.8,,,,,,,,,15,15,15,15,14,14,14,14,12,11,12,13,12,13,13,13,0.2,0.5,0.2,,0.1,0.1,,
27.01.2009,7,7,9,10,11,12,13,13,6.4,6,5.6,5.2,4.8,4.4,4,3.7,,,,,,,,,14,13,13,13,13,12,12,12,13,12,12,13,14,14,14,14,,,,,,,,
28.01.2009,13,12,14,12,11,11,14,13,3.4,3.2,3.1,3.1,3.2,3.5,3.9,4.2,,,,,,,,,12,12,12,11,11,15,16,16,14,14,14,15,15,15,15,15,0.1,,,0.5,0.1,0.3,0.4,0.2
29.01.2009,12,12,11,12,15,17,18,20,4.3,4.3,4.2,4.2,4,3.9,3.9,3.8,,,,,,,,,16,15,15,15,15,15,15,14,15,15,15,15,16,16,14,14,,,1,0.5,0.1,,,
30.01.2009,22,24,23,26,10,18,14,20,3.8,4,4.2,4.4,4.3,4.2,4.2,4.2,,,,,,,,,14,14,14,13,13,13,13,13,14,14,14,14,13,11,11,11,,,0.1,0.3,2.6,3.2,0.8,0.4
31.01.2009,21,20,16,10,12,19,26,32,4.4,4.7,4.7,4.7,4.6,4.3,4.1,4.4,,,,,,,,,13,12,12,12,12,12,12,12,11,11,11,11,13,13,12,12,0.3,0.3,,,,,0.5,2.4
01.02.2009,29,16,17,16,12,10,8,5,4.9,5,5.1,5.2,5.6,6,6.3,6.5,,,,,,,,,8,9,11,11,12,12,13,14,13,14,13,13,13,13,12,12,4.2,3.9,0.4,0.4,0.6,0.6,0.3,0.2
02.02.2009,3,6,10,11,9,17,19,19,6.6,6.4,6,5.6,5.2,4.7,4.5,4.4,,,,,,,,,14,15,14,14,14,14,13,13,11,11,10,11,13,13,12,12,0.3,,,,,0.2,,
03.02.2009,16,12,8,8,15,21,19,17,4.2,3.9,3.6,3.2,2.9,2.8,3,3.2,,,,,,,,,13,12,12,12,12,11,11,10,11,11,11,11,13,13,13,13,,,,0.1,,1.8,0.1,
04.02.2009,20,22,22,17,20,21,19,14,3.6,4.1,4.6,5.2,5.9,6.5,7,7.1,,,,,,,,,9,10,10,11,12,14,15,15,13,13,12,11,12,13,12,11,0.3,0.8,0.9,0.9,0.5,0.5,0.6,0.8
05.02.2009,10,7,2,3,9,12,13,15,7.1,7.2,7.2,7,6.7,6.3,5.9,5.5,,,,,,,,,15,15,15,15,15,15,15,15,11,11,9,10,12,12,11,11,0.5,0.3,0.2,0.1,0.4,0.7,0.3,0.3
06.02.2009,16,20,23,22,21,20,22,18,5.4,5.5,5.9,6.1,6.2,6.2,6,5.8,,,,,,,,,14,14,13,13,13,13,13,12,10,10,10,10,11,11,11,11,0.3,0.2,0.2,0.1,0.2,0.3,0.4,0.4
07.02.2009,11,7,7,10,12,14,12,12,5.5,5.1,4.8,4.6,4.4,4.1,3.9,3.7,,,,,,,,,12,12,12,12,11,11,11,11,11,10,10,11,12,12,11,11,0.2,,0.1,0.1,0.2,,,
08.02.2009,11,9,7,12,10,11,10,9,3.4,3.2,3,2.8,2.7,2.5,2.4,2.3,,,,,,,,,11,10,10,10,10,10,9,9,11,11,12,12,13,15,14,14,,,,,,,,
09.02.2009,9,11,13,15,18,20,20,15,2.2,2.2,2.1,2.2,2.2,2.4,2.8,3,,,,,,,,,9,12,12,12,12,12,7,7,13,14,14,15,16,16,15,14,,,0.2,0.1,,,,0.7
10.02.2009,9,8,10,10,12,13,14,12,3.4,4,4.4,4.6,4.5,4.3,4.1,4,,,,,,,,,13,13,13,13,12,12,12,12,13,13,12,13,14,14,12,11,0.8,,,,,,,
11.02.2009,13,13,14,15,13,14,15,15,3.8,3.7,3.6,3.5,3.3,3.2,3.1,2.9,,,,,,,,,11,11,11,11,12,12,12,12,11,11,10,11,13,14,13,12,,,,,,,,
12.02.2009,12,8,8,9,7,6,7,8,2.8,2.6,2.5,2.3,2.1,2,1.9,1.8,,,,,,,,,11,11,11,11,11,11,11,11,11,11,10,10,14,15,13,13,,,,,,,,
13.02.2009,7,8,9,9,5,3,5,7,1.7,1.7,1.6,1.5,1.5,1.4,1.4,1.5,,,,,,,,,10,10,13,13,13,13,12,12,12,11,11,11,14,16,14,13,,,,,,,,
14.02.2009,7,7,6,7,4,5,8,10,1.6,1.7,1.8,1.9,2,2.1,2.1,2.1,,,,,,,,,13,13,13,13,13,13,13,12,13,12,11,11,14,15,14,13,,,,,,,,
15.02.2009,10,8,7,6,3,2,5,6,2.2,2.1,2.1,2,1.8,1.7,1.6,1.6,,,,,,,,,12,12,12,12,12,11,11,11,13,12,12,12,15,16,14,13,,,,,,,,
16.02.2009,5,6,7,7,5,2,7,10,1.5,1.4,1.3,1.3,1.3,1.2,1.3,1.4,,,,,,,,,11,11,11,10,10,10,10,10,12,12,11,12,15,16,14,13,,,,,,,,
17.02.2009,7,5,6,6,4,3,6,8,1.5,1.8,2,2.1,2.3,2.4,2.4,2.4,,,,,,,,,14,15,15,15,14,14,14,14,13,12,12,12,15,16,14,13,,,,,,,,
18.02.2009,8,4,4,3,6,7,7,7,2.4,2.4,2.3,2.2,2.2,2.1,2.1,2.1,,,,,,,,,13,13,13,13,13,13,12,12,13,12,11,13,15,15,13,12,,,,,,,,
19.02.2009,7,6,7,5,4,7,5,5,2.2,2.3,2.4,2.4,2.5,2.5,2.4,2.3,,,,,,,,,13,14,14,13,13,13,13,13,12,11,11,12,14,14,13,11,,,,,,,,
20.02.2009,5,7,5,5,4,3,5,4,2.3,2.2,2.1,2,1.9,1.8,1.8,1.9,,,,,,,,,12,12,12,12,12,12,12,12,11,11,11,12,14,15,13,11,,,,,,,,
21.02.2009,5,4,7,8,6,4,9,12,1.9,1.9,2,2.1,2.2,2.3,2.4,2.5,,,,,,,,,12,12,12,16,16,16,15,15,11,11,11,12,15,16,15,14,,,,,,,,
22.02.2009,12,12,13,10,5,3,7,8,2.6,2.6,2.6,2.5,2.4,2.3,2.2,2.1,,,,,,,,,15,15,14,14,14,13,13,13,14,13,13,13,15,17,15,14,,,,,,,,
23.02.2009,6,5,5,4,1,3,5,5,2,1.9,1.9,1.8,1.7,1.7,1.6,1.6,,,,,,,,,13,13,12,12,12,12,11,11,13,13,12,13,16,16,14,13,,,,,,,,
24.02.2009,5,4,3,1,4,5,5,7,1.5,1.5,1.4,1.4,1.3,1.3,1.4,1.4,,,,,,,,,11,11,11,11,10,10,10,14,12,12,11,14,16,16,14,13,,,,,,,,
